-2.22277689e+0	-1.31491530e+0
-2.09952784e+0	-1.21912169e+0
-1.95258701e+0	-1.13452399e+0
-1.82965732e+0	-1.03496575e+0
-1.69951105e+0	-9.37915325e-1
-1.55033314e+0	-8.36548626e-1
-1.42134166e+0	-7.44917035e-1
-1.29993963e+0	-6.49825335e-1
-1.17141306e+0	-5.40085375e-1
-1.03559232e+0	-4.46366668e-1
-9.06585932e-1	-3.36259782e-1
-7.81094253e-1	-2.43606821e-1
-6.51901186e-1	-1.41836435e-1
-5.28248966e-1	-4.77876291e-2
-3.89031231e-1	5.37434258e-2
-2.73548782e-1	1.69148400e-1
-1.27430871e-1	2.64533311e-1
1.71137054e-3	3.66176665e-1
1.24015234e-1	4.52386707e-1
2.37104848e-1	5.56793094e-1
3.73280346e-1	6.47279918e-1
4.85706896e-1	7.20519602e-1
6.01842821e-1	8.24562192e-1
7.13890731e-1	9.04235661e-1
8.49558473e-1	9.83683586e-1
9.72011983e-1	1.07125986e+0
1.09371281e+0	1.14656413e+0
1.21645069e+0	1.22960579e+0
1.32965279e+0	1.29031813e+0
1.44106162e+0	1.35488355e+0
1.54111803e+0	1.42963612e+0
1.65070617e+0	1.48413718e+0
1.75601101e+0	1.53827929e+0
1.84480798e+0	1.58877897e+0
1.94450903e+0	1.63615954e+0
2.03224611e+0	1.67913663e+0
2.11571169e+0	1.72568381e+0
2.21134615e+0	1.76575351e+0
2.30193424e+0	1.80645752e+0
2.38211131e+0	1.84423125e+0
2.46851206e+0	1.87839818e+0
2.55121922e+0	1.91554976e+0
2.62398863e+0	1.94460440e+0
2.69990540e+0	1.97206295e+0
2.78795838e+0	2.00977874e+0
2.86162496e+0	2.03897953e+0
2.93701291e+0	2.06424618e+0
3.00654650e+0	2.09213638e+0
3.07240486e+0	2.11328459e+0
3.12373090e+0	2.13458705e+0
3.18369150e+0	2.15702915e+0
3.24280906e+0	2.17104650e+0
3.29741549e+0	2.18977785e+0
3.34133840e+0	2.20671272e+0
3.38790250e+0	2.22121525e+0
3.42568994e+0	2.23256969e+0
3.46254277e+0	2.24450302e+0
3.49202061e+0	2.25584698e+0
3.51839375e+0	2.26320171e+0
3.54172182e+0	2.27188420e+0
3.54971170e+0	2.27188897e+0
3.55125117e+0	2.27147722e+0
3.54701710e+0	2.26866722e+0
3.53830767e+0	2.26121116e+0
3.53082681e+0	2.25709176e+0
3.51147127e+0	2.24594069e+0
3.48973346e+0	2.23528337e+0
3.46501946e+0	2.22212505e+0
3.43747044e+0	2.20985484e+0
3.40692639e+0	2.19374013e+0
3.37719798e+0	2.17785788e+0
3.34513879e+0	2.16001058e+0
3.30179405e+0	2.13730502e+0
3.26050520e+0	2.11705494e+0
3.22089362e+0	2.09676528e+0
3.17225933e+0	2.07083178e+0
3.12943649e+0	2.04751849e+0
3.08734870e+0	2.02074337e+0
3.03709292e+0	1.98784029e+0
2.97628784e+0	1.95705402e+0
2.92179084e+0	1.92743695e+0
2.86062360e+0	1.89459765e+0
2.79216385e+0	1.85401464e+0
2.73060012e+0	1.81551027e+0
2.65796995e+0	1.76419473e+0
2.58100009e+0	1.71458054e+0
2.49479890e+0	1.66404235e+0
2.41182303e+0	1.60515189e+0
2.31668520e+0	1.54690552e+0
2.22673798e+0	1.48686326e+0
2.12300134e+0	1.41436327e+0
2.02720428e+0	1.34892642e+0
1.93123364e+0	1.26638758e+0
1.83549142e+0	1.19309545e+0
1.70795739e+0	1.10904074e+0
1.59757769e+0	1.03663528e+0
1.47503221e+0	9.41031516e-1
1.37753558e+0	8.61482739e-1
1.26082516e+0	7.78369844e-1
1.15737641e+0	6.92573369e-1
1.05207384e+0	6.10603392e-1
9.33385670e-1	5.28712749e-1
8.23270977e-1	4.53895599e-1
7.27965653e-1	3.64853024e-1
6.20621979e-1	2.83702046e-1
5.14186323e-1	1.97724804e-1
4.13707346e-1	1.16541989e-1
3.04857075e-1	2.39662845e-2
1.82272792e-1	-5.77496365e-2
7.20187277e-2	-1.28043026e-1
-3.93480025e-2	-2.36241400e-1
-1.45306617e-1	-3.19288045e-1
-2.63014674e-1	-4.04145002e-1
-3.61871511e-1	-4.87807035e-1
-4.93542641e-1	-5.65843523e-1
-6.14624798e-1	-6.60361528e-1
-7.28925645e-1	-7.30867505e-1
-8.44398320e-1	-8.37631047e-1
-9.75723922e-1	-9.18677628e-1
-1.08856440e+0	-1.00079405e+0
-1.21593332e+0	-1.08324683e+0
-1.34144676e+0	-1.16732466e+0
-1.48895419e+0	-1.24480546e+0
-1.61680007e+0	-1.30787778e+0
-1.74990976e+0	-1.39726591e+0
-1.88248551e+0	-1.46189511e+0
-2.01844454e+0	-1.52636516e+0
-2.12473273e+0	-1.58923841e+0
-2.24449563e+0	-1.64967251e+0
-2.39015770e+0	-1.70481169e+0
-2.50684023e+0	-1.75888979e+0
-2.63737464e+0	-1.80966783e+0
-2.75805759e+0	-1.85949361e+0
-2.86953378e+0	-1.90380776e+0
-2.97914529e+0	-1.95043898e+0
-3.08555150e+0	-1.99075031e+0
-3.19672728e+0	-2.02921009e+0
-3.29117918e+0	-2.05879426e+0
-3.38009071e+0	-2.08668756e+0
-3.45154977e+0	-2.10827923e+0
-3.52164078e+0	-2.13060308e+0
-3.56724620e+0	-2.14525676e+0
-3.59373617e+0	-2.15130877e+0
-3.59826851e+0	-2.14824748e+0
-3.58301353e+0	-2.13585448e+0
-3.55014324e+0	-2.11660051e+0
-3.50386953e+0	-2.09154391e+0
-3.44882941e+0	-2.06215930e+0
-3.38757110e+0	-2.02563047e+0
-3.31588697e+0	-1.98821986e+0
-3.22581339e+0	-1.94680774e+0
-3.13771224e+0	-1.89541256e+0
-3.03143883e+0	-1.83668602e+0
-2.92653084e+0	-1.77604830e+0
-2.81445169e+0	-1.70580292e+0
-2.69516277e+0	-1.62711024e+0
-2.56212044e+0	-1.54315531e+0
-2.40048432e+0	-1.44012678e+0
-2.25033379e+0	-1.33197057e+0
-2.07618856e+0	-1.21673238e+0
