3.25231385E+0	1.52214313E+0
3.11844230E+0	1.44863617E+0
2.97034049E+0	1.36937845E+0
2.80707335E+0	1.29975808E+0
2.64656401E+0	1.22048378E+0
2.49595094E+0	1.15162051E+0
2.35199308E+0	1.09205055E+0
2.21850419E+0	1.01116109E+0
2.09298944E+0	9.41719234E-1
1.96536982E+0	8.80673110E-1
1.81525648E+0	8.12775970E-1
1.67675209E+0	7.46302068E-1
1.56160080E+0	6.81198001E-1
1.42326200E+0	6.18494034E-1
1.28845489E+0	5.38160264E-1
1.15702820E+0	4.69405144E-1
1.02290881E+0	3.95433486E-1
8.53372097E-1	3.13325793E-1
6.86451018E-1	2.29132816E-1
5.36832869E-1	1.52539462E-1
3.67577702E-1	7.68987834E-2
2.06147313E-1	-2.42986362E-2
6.59255609E-2	-1.04538776E-1
-9.42699090E-2	-1.85998499E-1
-2.54657537E-1	-2.55058408E-1
-4.11475748E-1	-3.30909163E-1
-5.50158918E-1	-4.02476400E-1
-6.82879150E-1	-4.66457069E-1
-8.20862710E-1	-5.24444401E-1
-9.46067095E-1	-6.09478474E-1
-1.08210373E+0	-6.71207488E-1
-1.22786927E+0	-7.41569519E-1
-1.38284910E+0	-8.14171553E-1
-1.52938902E+0	-8.88247907E-1
-1.67227328E+0	-9.58209336E-1
-1.84707737E+0	-1.02201557E+0
-1.99496174E+0	-1.10405743E+0
-2.13963294E+0	-1.17041671E+0
-2.31085849E+0	-1.23678589E+0
-2.45285940E+0	-1.29648614E+0
-2.59438562E+0	-1.35273361E+0
-2.73698592E+0	-1.40516579E+0
-2.85617089E+0	-1.45066941E+0
-2.97908330E+0	-1.50857818E+0
-3.10924053E+0	-1.55766118E+0
-3.25264096E+0	-1.61041951E+0
-3.39460921E+0	-1.66176486E+0
-3.53629518E+0	-1.71049488E+0
-3.67578483E+0	-1.74955702E+0
-3.80981636E+0	-1.79344368E+0
-3.93200588E+0	-1.83977485E+0
-4.05233860E+0	-1.88190508E+0
-4.18388176E+0	-1.91765344E+0
-4.28962183E+0	-1.94827378E+0
-4.39519739E+0	-1.97648668E+0
-4.49797201E+0	-2.00619864E+0
