2.21877724e-1	2.48491287e+0
2.21801311e-1	2.48596382e+0
2.21746936e-1	2.48759341e+0
2.21968248e-1	2.47930694e+0
2.21891493e-1	2.47882938e+0
2.21806511e-1	2.47977567e+0
2.21786067e-1	2.47768283e+0
2.21819252e-1	2.47982860e+0
2.21773267e-1	2.47915816e+0
2.21658140e-1	2.47762465e+0
2.21523002e-1	2.47490120e+0
2.21438244e-1	2.47415018e+0
2.21295014e-1	2.47828937e+0
2.21083075e-1	2.47476029e+0
2.21276626e-1	2.47991371e+0
2.21579835e-1	2.47386360e+0
2.21590176e-1	2.48415136e+0
2.21507639e-1	2.48611474e+0
2.21746549e-1	2.48891211e+0
2.21932724e-1	2.48541260e+0
2.21909881e-1	2.47982383e+0
2.21999213e-1	2.48524046e+0
2.22017542e-1	2.49133515e+0
2.21940726e-1	2.48395896e+0
2.21824840e-1	2.47676015e+0
2.21950948e-1	2.47985148e+0
2.22115427e-1	2.47851944e+0
2.22208127e-1	2.48073530e+0
2.22211614e-1	2.48059964e+0
2.22230107e-1	2.47895670e+0
2.22022802e-1	2.47701240e+0
2.21852601e-1	2.47486997e+0
2.21892059e-1	2.47706795e+0
2.22049639e-1	2.48165917e+0
2.21893951e-1	2.47837281e+0
2.21943408e-1	2.48962975e+0
2.22040668e-1	2.48798728e+0
2.22095147e-1	2.48031664e+0
2.22024545e-1	2.47880769e+0
2.21942425e-1	2.48222160e+0
2.21808612e-1	2.47844839e+0
2.21654803e-1	2.47452188e+0
2.21634701e-1	2.47304797e+0
2.21476272e-1	2.48161006e+0
2.21201614e-1	2.47330308e+0
2.19459280e-1	2.44277930e+0
2.15500712e-1	2.42019010e+0
2.12906033e-1	2.40780520e+0
2.10830510e-1	2.39365911e+0
2.08022237e-1	2.37452650e+0
2.06856236e-1	2.36754727e+0
2.06182480e-1	2.36400867e+0
2.05911651e-1	2.36388898e+0
2.06507042e-1	2.39940357e+0
2.13069662e-1	2.45288897e+0
2.19639361e-1	2.49214840e+0
2.24833623e-1	2.51311922e+0
2.26269141e-1	2.51306272e+0
2.28484988e-1	2.54329991e+0
2.31692702e-1	2.55495358e+0
2.34601840e-1	2.57685375e+0
2.37671524e-1	2.59548092e+0
2.39158273e-1	2.59672332e+0
2.39407107e-1	2.60183311e+0
2.40402699e-1	2.61333323e+0
2.42336974e-1	2.62778139e+0
2.44629875e-1	2.64109349e+0
2.46178925e-1	2.64697528e+0
2.47739300e-1	2.65922403e+0
2.49340102e-1	2.66132641e+0
2.50448495e-1	2.66881561e+0
2.51277983e-1	2.66845989e+0
2.51464397e-1	2.66984820e+0
2.51956314e-1	2.68236518e+0
2.53945231e-1	2.69281220e+0
2.55554497e-1	2.69917941e+0
2.56609440e-1	2.70411348e+0
