4.90081024e+0	2.09563470e+0
5.06149483e+0	2.13924909e+0
5.19764805e+0	2.17886233e+0
5.34335470e+0	2.20386934e+0
5.45827913e+0	2.23892331e+0
5.54996395e+0	2.26167107e+0
5.62178755e+0	2.27594256e+0
5.66386604e+0	2.28141427e+0
5.68324518e+0	2.28889823e+0
5.68494940e+0	2.28492951e+0
5.66782093e+0	2.27877569e+0
5.64109802e+0	2.26984668e+0
5.60655594e+0	2.25689983e+0
5.56243372e+0	2.24351239e+0
5.51501179e+0	2.22572207e+0
5.46113777e+0	2.20788765e+0
5.39051247e+0	2.18122077e+0
5.31940460e+0	2.15667748e+0
5.23830318e+0	2.12545133e+0
5.15166903e+0	2.09508157e+0
5.05168962e+0	2.05893803e+0
4.95176172e+0	2.02500153e+0
4.84959030e+0	1.97868180e+0
4.70891380e+0	1.92916536e+0
4.57579613e+0	1.88205636e+0
4.44276810e+0	1.82585764e+0
4.28554058e+0	1.76294911e+0
4.13421679e+0	1.70581210e+0
3.98605108e+0	1.64835918e+0
3.80817199e+0	1.56181812e+0
