-1.82774916e-1	-2.42412615e+0
-1.68026328e-1	-2.36555147e+0
-1.55922070e-1	-2.29643559e+0
-1.42701626e-1	-2.23780727e+0
-1.28886759e-1	-2.15797472e+0
-1.16375066e-1	-2.08481050e+0
-1.03672050e-1	-2.00402355e+0
-9.31135193e-2	-1.93139589e+0
-8.14611912e-2	-1.85450220e+0
-6.99746534e-2	-1.75353467e+0
-5.81520721e-2	-1.66185582e+0
-4.74369973e-2	-1.56466401e+0
-3.69478613e-2	-1.47788012e+0
-2.84663718e-2	-1.38999188e+0
-1.99746601e-2	-1.29309475e+0
-1.15542803e-2	-1.20185053e+0
-4.33084881e-3	-1.09254777e+0
3.66134918e-3	-9.74361241e-1
1.12986397e-2	-8.69675756e-1
1.90562643e-2	-7.60492742e-1
2.53986660e-2	-6.47446454e-1
3.20222825e-2	-5.38847029e-1
3.70430127e-2	-4.33042407e-1
4.23693992e-2	-3.09132993e-1
4.76760827e-2	-1.99433282e-1
5.32419421e-2	-8.97097886e-2
5.81533574e-2	2.51854379e-2
6.34828880e-2	1.44746244e-1
6.80646002e-2	2.50073552e-1
7.26549327e-2	3.45942974e-1
7.74169490e-2	4.68770474e-1
8.20061415e-2	5.55744946e-1
8.66318867e-2	6.67121232e-1
9.12662521e-2	7.65397072e-1
9.60865170e-2	8.58196259e-1
1.00346923e-1	9.47889268e-1
1.04736395e-1	1.03880012e+0
1.09473735e-1	1.12187040e+0
1.14516281e-1	1.22447956e+0
1.19739637e-1	1.31837404e+0
1.25346795e-1	1.42050779e+0
1.31085515e-1	1.50778770e+0
1.37434602e-1	1.60637033e+0
1.42878011e-1	1.68623233e+0
1.49208769e-1	1.77119052e+0
1.55819312e-1	1.87500846e+0
1.63212895e-1	1.95155847e+0
1.69519380e-1	2.02907228e+0
1.76752836e-1	2.10719299e+0
1.83562413e-1	2.18328500e+0
1.90813050e-1	2.25177860e+0
1.97549641e-1	2.32762122e+0
2.04430774e-1	2.40371871e+0
2.14729801e-1	2.46560907e+0
2.23489791e-1	2.53402710e+0
2.31959879e-1	2.59638262e+0
2.40815982e-1	2.65528345e+0
2.48404324e-1	2.71153784e+0
2.57110357e-1	2.76808238e+0
2.65807837e-1	2.81802464e+0
2.75204271e-1	2.86814713e+0
2.83554316e-1	2.91052055e+0
2.92052686e-1	2.95103669e+0
2.99183220e-1	2.98446536e+0
3.05336446e-1	3.01517057e+0
3.12061101e-1	3.04471087e+0
3.18078876e-1	3.06968212e+0
3.24359149e-1	3.08954024e+0
3.29688340e-1	3.11424875e+0
3.34502339e-1	3.13429499e+0
3.39503944e-1	3.15578008e+0
3.44330311e-1	3.17292404e+0
3.48276824e-1	3.18342352e+0
3.51366162e-1	3.20056081e+0
3.55012566e-1	3.20950031e+0
3.57476354e-1	3.22063422e+0
3.59524995e-1	3.22379565e+0
3.60859007e-1	3.22915125e+0
3.61767143e-1	3.23217797e+0
3.62701327e-1	3.23385239e+0
3.62999141e-1	3.23297215e+0
3.62124324e-1	3.23209095e+0
3.60714287e-1	3.22694254e+0
3.59133959e-1	3.22282815e+0
3.57117862e-1	3.22092533e+0
3.54449272e-1	3.21170425e+0
3.51316661e-1	3.20460749e+0
3.47625375e-1	3.19788122e+0
3.43459189e-1	3.18662930e+0
3.38155270e-1	3.17692900e+0
3.33085001e-1	3.16792321e+0
3.27456892e-1	3.15255952e+0
3.20650071e-1	3.13263845e+0
3.13703656e-1	3.11860228e+0
3.06219190e-1	3.10254788e+0
2.97734082e-1	3.07962394e+0
2.89589137e-1	3.06443501e+0
2.81680048e-1	3.04630375e+0
2.75834978e-1	3.03207874e+0
2.69950718e-1	3.01823735e+0
2.63021171e-1	2.99821544e+0
2.54984379e-1	2.97979164e+0
2.47956514e-1	2.94933510e+0
2.39698544e-1	2.92602277e+0
2.31328622e-1	2.90248609e+0
2.21981928e-1	2.87199426e+0
2.11824656e-1	2.83762813e+0
1.99746311e-1	2.80116010e+0
1.89752728e-1	2.76380992e+0
1.79614127e-1	2.73011470e+0
1.69985756e-1	2.69909453e+0
1.60550877e-1	2.66434526e+0
1.49777427e-1	2.61122799e+0
1.38260558e-1	2.57322097e+0
1.28814086e-1	2.53253126e+0
1.18923232e-1	2.49315691e+0
1.09824859e-1	2.44601750e+0
1.00752860e-1	2.40298033e+0
9.19094905e-2	2.35648060e+0
8.31030160e-2	2.30933285e+0
7.49719441e-2	2.25558925e+0
6.49877116e-2	2.20025039e+0
5.66927269e-2	2.15436792e+0
4.81540449e-2	2.10523081e+0
4.00532968e-2	2.04561329e+0
3.19936126e-2	1.97517157e+0
2.18390767e-2	1.90449393e+0
1.33926878e-2	1.83585668e+0
3.90995527e-3	1.76081467e+0
-4.28744359e-3	1.68418181e+0
-1.19974092e-2	1.62255156e+0
-1.93588231e-2	1.53111684e+0
-2.67723221e-2	1.45745504e+0
-3.38281877e-2	1.38137341e+0
-4.03328687e-2	1.30383265e+0
-4.72536646e-2	1.21818852e+0
-5.38070053e-2	1.13455343e+0
-6.02344722e-2	1.03676200e+0
-6.66362941e-2	9.32273924e-1
-7.29033947e-2	8.37036967e-1
-7.91070387e-2	7.12914884e-1
-8.49045590e-2	6.19136095e-1
-9.03908238e-2	5.22582233e-1
-9.53301340e-2	4.12991077e-1
-1.00277662e-1	3.13946903e-1
-1.04949400e-1	1.86868116e-1
-1.09762147e-1	6.42231479e-2
-1.15577206e-1	-4.34651226e-2
-1.20657519e-1	-1.72634974e-1
-1.25763997e-1	-2.96024501e-1
-1.31353512e-1	-4.06009078e-1
-1.35728732e-1	-5.06639361e-1
-1.41048342e-1	-6.51266277e-1
-1.47291332e-1	-7.49239862e-1
-1.52417853e-1	-8.70814621e-1
-1.58540636e-1	-9.90414023e-1
